mode,time,x,y,theta,linear_vel,angular_vel,pos_err,ang_err,err_it,err_ct,leader_x,leader_y,hdg_to_leader
4,2.865123904,-12.907999419049286,-19.702519980825983,-0.9250245035569948,0.4,0.4,0.0,2.4958208303518914,12.907999419049286,19.702519980825983,-13.789928111447153,-15.811314214254853,1.793677506095496
4,2.966534692,-12.907999419049286,-19.702519980825983,-0.88030044147464,0.4,0.4,0.0,2.4510967682695366,12.907999419049286,19.702519980825983,-13.789923352982758,-15.851465258740749,1.7959227444321169
4,3.06264965,-12.875433766267737,-19.775013859678985,-0.8355763793922852,0.4,0.4,0.0,2.406372706187182,12.875433766267737,19.775013859678985,-13.789919546713717,-15.883586094329464,1.8016083494401807
4,3.164975405,-12.863854867221807,-19.80078946168101,-0.7875798249624406,0.4,0.4,0.0,2.358376151757337,12.863854867221807,19.80078946168101,-13.789916501698485,-15.90928276264242,1.804420932793505
4,3.265375794,-12.854591748738782,-19.82140994280858,-0.7384924397501003,0.4,0.4,0.0,2.309288766544997,12.854591748738782,19.82140994280858,-13.78991406593754,-15.92984009760882,1.806668212003748
4,3.363760779,-12.847181253198645,-19.837906327710634,-0.6883142237552633,0.4,0.4,0.0,2.25911055055016,12.847181253198645,19.837906327710634,-13.789912116323825,-15.946285965107887,1.8084642377488311
4,3.464439031,-12.841252857269012,-19.85110343610633,-0.6414085001079162,0.4,0.4,0.0,2.2122048269028127,12.841252857269012,19.85110343610633,-13.789910557386575,-15.959442658949122,1.8098999010315167
4,3.570187959,-12.836510140525306,-19.861661122190817,-0.5934119456780724,0.4,0.4,0.0,2.164208272472969,12.836510140525306,19.861661122190817,-13.789909309985532,-15.969968014654183,1.811047687455587
4,3.665101587,-12.832715967381581,-19.87010727105841,-0.5443245604657321,0.4,0.4,0.0,2.1151208872606286,12.832715967381581,19.87010727105841,-13.789908312567176,-15.978388299218228,1.8119654385637567
4,3.763956708,-12.829680628615362,-19.87686419078455,-0.4985096676008798,0.4,0.4,0.0,2.0693059943957763,12.829680628615362,19.87686419078455,-13.789907513627536,-15.985124526553433,1.8126993323170044
4,3.86443693,-12.82725235709991,-19.882269725933394,-0.4548764363010225,0.4,0.4,0.0,2.025672763095919,12.82725235709991,19.882269725933394,-13.78990687548078,-15.99051350857961,1.813286250852416
4,3.966045853,-12.789951010957557,-19.908833139957302,-0.4101523742186677,0.4,0.4,0.0,1.9809487010135642,12.789951010957557,19.908833139957302,-13.789906364209658,-15.950346723180976,1.8182304465095598
4,4.074776689,-12.760109934546156,-19.930083870702376,-0.36324665057131966,0.4,0.4,0.0,1.9340429773662162,12.760109934546156,19.930083870702376,-13.789905955946478,-15.9182132951781,1.8220589009481571
4,4.167562006,-12.736237072914555,-19.94708445545645,-0.31743175770646914,0.4,0.4,0.0,1.8882280845013657,12.736237072914555,19.94708445545645,-13.78990562933593,-15.892506552459768,1.8250438598702265
4,4.266856869,-12.717138783860513,-19.960684923259713,-0.2683443724941279,0.4,0.4,0.0,1.8391406992890245,12.717138783860513,19.960684923259713,-13.789905368047494,-15.871941158601134,1.8273836933148697
4,4.368464165,-12.701860152366041,-19.97156529766034,-0.22143864884678077,0.4,0.4,0.0,1.7922349756416773,12.701860152366041,19.97156529766034,-13.789905158263029,-15.855488843198193,1.8292255717185295
4,4.465859642,-12.689637247672941,-19.98026959733886,-0.1690787712869506,0.4,0.4,0.0,1.7398750980818471,12.689637247672941,19.98026959733886,-13.789904991189177,-15.842326990875842,1.830680287460983
4,4.564921698,-12.679858923667222,-19.987233036449602,-0.12326387842209918,0.4,0.4,0.0,1.6940602052169957,12.679858923667222,19.987233036449602,-13.789904856776374,-15.831797509333994,1.8318322387184196
4,4.66590431,-12.672036264462646,-19.99280378837027,-0.07526732399225544,0.4,0.4,0.0,1.646063650787152,12.672036264462646,19.99280378837027,-13.78990474999985,-15.82337392378448,1.8327463357997935
4,4.76610214,-12.66577813634527,-19.997260389748785,-0.02399827721492187,0.4,0.4,0.0,1.5947946040098184,12.66577813634527,19.997260389748785,-13.78990466457863,-15.816635055186854,1.833472887835641
4,4.870466734,-12.66077163385137,-20.000825670535562,0.02508910799741848,0.4,0.4,0.0,1.545707218797478,12.66077163385137,20.000825670535562,-13.789904595487938,-15.811243960466768,1.8340511306902583
4,4.966086553,-12.692125162042432,-20.003677895006966,0.07308566242726222,0.4,0.4,0.0,1.4977106643676343,12.692125162042432,20.003677895006966,-13.825263269647852,-15.851409055868299,1.8372055387567965
4,5.066071471,-12.717207983841565,-20.00595967474211,0.11999138607461024,0.4,0.4,0.0,1.4508049407202863,12.717207983841565,20.00595967474211,-13.853550208724542,-15.883541132031505,1.839766185511012
4,5.1671376,-12.737274242285828,-20.007785098372203,0.1701696020694472,0.4,0.4,0.0,1.4006267247254494,12.737274242285828,20.007785098372203,-13.87617976073961,-15.909246793120088,1.8418389110778195
4,5.26635681,-12.753327248538758,-20.009245437592313,0.2225294796292765,0.4,0.4,0.0,1.34826684716562,12.753327248538758,20.009245437592313,-13.894283402602905,-15.929811321832936,1.8435128209715277
4,5.365873376,-12.766169653038625,-20.01041370912642,0.27161686484161773,0.4,0.4,0.0,1.2991794619532788,12.766169653038625,20.01041370912642,-13.908766315339825,-15.946262944329163,1.8448621384939816
4,5.466333749,-12.776443577141,-20.011348326511722,0.31852258848896486,0.4,0.4,0.0,1.2522737383059317,12.776443577141,20.011348326511722,-13.92035264603184,-15.959424242800196,1.8459481777690634
4,5.563402592,-12.784662716422893,-20.012096020261946,0.3687008044838018,0.4,0.4,0.0,1.2020955223110947,12.784662716422893,20.012096020261946,-13.929621710082971,-15.969953281102972,1.8468212566473463
4,5.665048009,-12.791238027345935,-20.01269417494609,0.4199698512611354,0.4,0.4,0.0,1.1508264755337612,12.791238027345935,20.01269417494609,-13.937036961575116,-15.978376511903207,1.8475224554813252
4,5.766168278,-12.79649827608437,-20.013172698535392,0.46796640569098,0.4,0.4,0.0,1.1028299211039165,12.79649827608437,20.013172698535392,-13.942969162517594,-15.985115096859431,1.8480851740610689
4,5.865928359,-12.80070647582883,-20.0135555180389,0.5170537909033204,0.4,0.4,0.0,1.0537425358915762,12.80070647582883,20.0135555180389,-13.947714923020335,-15.990505964824413,1.8485364792894057
4,5.964490203,-12.80070647582883,-20.0135555180389,0.5628686837681709,0.4,0.4,0.0,1.0079276430267257,12.80070647582883,20.0135555180389,-13.91615280249254,-15.99481865888036,1.841542310585755
4,6.067272373,-12.743120569778947,-20.09416712535873,0.6108652381980155,0.4,0.3839724354387524,0.0,0.959931088596881,12.743120569778947,20.09416712535873,-13.890903106572784,-15.998268814441154,1.8440157953903924
4,6.164533323,-12.72264558084955,-20.122829029885082,0.6566801310628669,0.4,0.3656464782928119,0.0,0.9141161957320296,12.72264558084955,20.122829029885082,-13.870703349836978,-16.00102893841574,1.842444259192498
4,6.26748251,-12.70626558970603,-20.145758553506163,0.7024950239277175,0.4,0.3473205211468717,0.0,0.8683013028671791,12.70626558970603,20.145758553506163,-13.854543544448333,-16.00323703775342,1.8412002044140152
4,6.367505799,-12.693161596539976,-20.164102172403027,0.7417649320975901,0.4,0.33161255787892263,0.0,0.8290313946973065,12.693161596539976,20.164102172403027,-13.84161569988618,-16.00500351769762,1.840213275559675
4,6.467109765,-12.682678403012092,-20.178777067520517,0.7810348402674623,0.4,0.31590459461097375,0.0,0.7897614865274343,12.682678403012092,20.178777067520517,-13.831273423733975,-16.006416701336946,1.8394289949885696
4,6.568427268,-12.67429184818978,-20.19051698361451,0.8170322560898455,0.4,0.30150562828202043,0.0,0.753764070705051,12.67429184818978,20.19051698361451,-13.82299960356593,-16.00754724856444,1.8388049092944998
4,6.666564567,-12.667582604331933,-20.199908916963757,0.8530296719122283,0.4,0.2871066619530673,0.0,0.7177666548826682,12.667582604331933,20.199908916963757,-13.816380546929018,-16.008451686188415,1.838307762248438
4,6.768539348,-12.662215208491938,-20.207422463169102,0.8868454261696188,0.4,0.2735803602501111,0.0,0.6839509006252777,12.662215208491938,20.207422463169102,-13.811085301870728,-16.009175236445618,1.8379113951039763
4,6.868966836,-12.65792129232242,-20.213433300133378,0.9184795188620161,0.4,0.2609267231731522,0.0,0.6523168079328805,12.65792129232242,20.213433300133378,-13.806849105321614,-16.009754076651376,1.837595161432236
4,6.965448064,-12.65792129232242,-20.213433300133378,0.9435686268594345,0.4,0.2508910799741848,0.0,0.627227699935462,12.65792129232242,20.213433300133378,-13.803460147831085,-15.96573917811244,1.834214424050769
4,7.068419011,-12.588092342270777,-20.222088905140712,0.9708393964218458,0.4,0.2399827721492203,0.0,0.5999569303730508,12.588092342270777,20.222088905140712,-13.800748982592381,-15.930527258807238,1.8461844527945326
4,7.167797272,-12.563264270415502,-20.225166453868685,0.9959285044192643,0.4,0.22994712895025293,0.0,0.5748678223756323,12.563264270415502,20.225166453868685,-13.798580049898938,-15.902357723363076,1.8491446561674723
4,7.268319798,-12.543401813182523,-20.22762849285106,1.0210176124166828,0.4,0.21991148575128552,0.0,0.5497787143782138,12.543401813182523,20.22762849285106,-13.796844903744184,-15.8798220954818,1.851478652554392
4,7.367961624,-12.5275118471449,-20.229598124036965,1.0439250588491085,0.4,0.21074850717831525,0.0,0.5268712679457881,12.5275118471449,20.229598124036965,-13.7954567875741,-15.861793592702725,1.8533243905234444
4,7.46468949,-12.51479987456604,-20.23117382866965,1.0679233360640303,0.4,0.2011491962923465,0.0,0.5028729907308662,12.51479987456604,20.23117382866965,-13.794346294135552,-15.847370790795502,1.8547874507970477
4,7.56455214,-12.504630296251714,-20.232434392691832,1.0886491209314633,0.4,0.19285888234537332,0.0,0.4821472058634333,12.504630296251714,20.232434392691832,-13.793457899635955,-15.835832549269723,1.8559493425752889
4,7.664911167,-12.496494633600252,-20.233442843751565,1.110465736581392,0.4,0.18413223608540186,0.0,0.46033059021350464,12.496494633600252,20.233442843751565,-13.792747183785037,-15.826601955733066,1.856873431604618
4,7.764629414,-12.489986104484036,-20.23424960444133,1.1333731830138176,0.4,0.1749692575124316,0.0,0.43742314378107894,12.489986104484036,20.23424960444133,-13.79217861135554,-15.819217481377791,1.8576092573945795
4,7.866159809,-12.48477928043735,-20.234895012677107,1.1540989678812505,0.4,0.16667894356545843,0.0,0.416697358913646,12.48477928043735,20.234895012677107,-13.791723753411945,-15.813309901735554,1.858195726518069
4,7.961545983,-12.48061382145124,-20.235411339581766,1.1737339219661864,0.4,0.15882496193148407,0.0,0.39706240482871014,12.48061382145124,20.235411339581766,-13.79135986655459,-15.808583837863745,1.8586635057343726
4,8.069172634,-12.47728145426235,-20.23582440126351,1.1922780452686261,0.4,0.1514073126105082,0.0,0.37851828152627043,12.47728145426235,20.23582440126351,-13.791068757319943,-15.804802986450264,1.8590368392065466
4,8.166696853,-12.474615561013715,-20.236154850608905,1.2053680146585837,0.4,0.14617132485452516,0.0,0.3654283121363129,12.474615561013715,20.236154850608905,-13.790835870183466,-15.801778305635516,1.859334938158753
4,8.265517318,-12.472482845661093,-20.236419209927206,1.2195488148310378,0.4,0.1404990047855435,0.0,0.3512475119638587,12.472482845661093,20.236419209927206,-13.790649560223045,-15.799358560825699,1.8595730549343106
4,8.367809957,-12.470776673630233,-20.23663069738184,1.2326387842209954,0.4,0.13526301702956048,0.0,0.3381575425739012,12.470776673630233,20.23663069738184,-13.790500512757188,-15.797422765135861,1.859763316880616
4,8.466432243,-12.46941173550307,-20.23679988750357,1.245728753610953,0.4,0.13002702927357745,0.0,0.32506757318394364,12.46941173550307,20.23679988750357,-13.7903812747845,-15.79587412890003,1.8599153786023077
4,8.566009322,-12.46831978600629,-20.23693523975897,1.2599095537834066,0.4,0.12435470920459597,0.0,0.3108867730114899,12.46831978600629,20.23693523975897,-13.79028588440635,-15.794635219595328,1.860036933174797
4,8.668145686,-12.467446225906391,-20.23704352124726,1.2729995231733642,0.4,0.11911872144861296,0.0,0.2977968036215324,12.467446225906391,20.23704352124726,-13.790209571852593,-15.793644091993547,1.8601341164322598
4,8.765061966,-12.466747377323996,-20.23713014643788,1.289361984910811,0.4,0.11257373675363419,0.0,0.28143434188408545,12.466747377323996,20.23713014643788,-13.790148522060825,-15.792851190228157,1.860211824548898
4,8.867460937,-12.466188299211792,-20.237199446590385,1.2948161388232933,0.4,0.11039207518864132,0.0,0.2759801879716033,12.466188299211792,20.237199446590385,-13.790099681222456,-15.792216868499814,1.8602739659299639
4,8.968296632,-12.412702942070853,-20.192776915850825,1.3035427850832648,0.4,0.1069014166846527,0.0,0.26725354171163174,12.412702942070853,20.192776915850825,-13.79006060855176,-15.791709411117138,1.8741001281262442
4,9.067425552,-12.369914656860582,-20.157238891891247,1.3155419236907258,0.4,0.10210176124166832,0.0,0.2552544031041708,12.369914656860582,20.157238891891247,-13.790029350666442,-15.791303445210994,1.885273835472323
4,9.16526015,-12.335684028943602,-20.128808472723588,1.325359400733194,0.4,0.09817477042468106,0.0,0.24543692606170264,12.335684028943602,20.128808472723588,-13.790004344860666,-15.790978672644101,1.8942839183028015
4,9.266709918,-12.308299526107543,-20.106064136915403,1.3362677085581587,0.4,0.09381144729469515,0.0,0.23452861823673787,12.308299526107543,20.106064136915403,-13.789984339964803,-15.790718854748603,1.9015369128150983
4,9.366156492,-12.286391924089932,-20.08786866811084,1.3449943548181302,0.4,0.09032078879070654,0.0,0.22580197197676632,12.286391924089932,20.08786866811084,-13.789968336048117,-15.790511000116167,1.9073677439789263
4,9.466915757,-12.268865842727083,-20.073312293225204,1.359175154990584,0.4,0.08464846872172505,0.0,0.2116211718043126,12.268865842727083,20.073312293225204,-13.789955532914766,-15.790344716726255,1.912050437199369
4,9.567012776,-12.254844977134324,-20.06166719315868,1.36353847812057,0.4,0.08290313946973066,0.0,0.20725784867432662,12.254844977134324,20.06166719315868,-13.789945289905608,-15.790211689698289,1.915808039551413
4,9.665289686,-12.24362828415764,-20.052351113737533,1.3711742935980453,0.4,0.0798488132787405,0.0,0.19962203319685123,12.24362828415764,20.052351113737533,-13.789937095749522,-15.79010526807592,1.91882140060895
4,9.764247902,-12.23465493078125,-20.044898250200614,1.3788101090755203,0.4,0.07679448708775052,0.0,0.1919862177193763,12.23465493078125,20.044898250200614,-13.789930540927125,-15.790020130620004,1.9212367230949647
4,9.867865136,-12.227476247075181,-20.038935959371077,1.3929909092479744,0.4,0.07112216701876886,0.0,0.17780541754692214,12.227476247075181,20.038935959371077,-13.789925296315499,-15.789952021129324,1.9231719338420863
4,9.969098097,-12.168695207720301,-20.011927141434686,1.3962634015954638,0.4,0.0698131700797731,0.0,0.17453292519943275,12.168695207720301,20.011927141434686,-13.789921100626193,-15.745419562359181,1.933933713303027
4,10.067345762,-12.121670376738873,-19.990320086769536,1.4071717094204281,0.4,0.06544984694978738,0.0,0.16362461737446843,12.121670376738873,19.990320086769536,-13.78991774407475,-15.709793595343069,1.942417573888818
4,10.164301994,-12.08405050994382,-19.973034442405346,1.4126258633329103,0.4,0.0632681853847945,0.0,0.15817046346198627,12.08405050994382,19.973034442405346,-13.789915059587312,-15.681292822046213,1.9491250016639832
4,10.266353704,-12.053954617010255,-19.959205926913995,1.4202616788103857,0.4,0.060213859193804356,0.0,0.15053464798451088,12.053954617010255,19.959205926913995,-13.789912911494884,-15.658492203566746,1.9544403313818073
4,10.365727203,-12.0298779026634,-19.948143114994966,1.4246250019403712,0.4,0.058468529941810135,0.0,0.14617132485452533,12.0298779026634,19.948143114994966,-13.78991119302094,-15.64025170846714,1.958660398104537
4,10.464198964,-12.010616530683441,-19.939292865617762,1.427897494287861,0.4,0.057159533002814206,0.0,0.1428988325070355,12.010616530683441,19.939292865617762,-13.789909818744263,-15.625659312703489,1.9620159473192835
4,10.56567715,-11.99520743460691,-19.932212665799963,1.43116998663535,0.4,0.05585053606381862,0.0,0.13962634015954656,11.99520743460691,19.932212665799963,-13.789908719574163,-15.613985395776531,1.9646873164544854
4,10.666012264,-11.982880157745681,-19.926548506577795,1.4344424789828394,0.4,0.054541539124822874,0.0,0.13635384781205717,11.982880157745681,19.926548506577795,-13.78990784023808,-15.604646262392984,1.9668160742643321
4,10.766695558,-11.973018335754222,-19.922017178726005,1.435533309765336,0.4,0.05410520681182423,0.0,0.13526301702956056,11.973018335754222,19.922017178726005,-13.789907136769216,-15.597174955844162,1.9685137587986672
4,10.866433274,-11.965128877156097,-19.918392115970523,1.439896632895322,0.4,0.05235987755982983,0.0,0.13089969389957457,11.965128877156097,19.918392115970523,-13.789906573994122,-15.591197910131054,1.969868507900089
4,10.964572714,-11.923458582352566,-19.826536125149133,1.4453507868078042,0.4,0.05017821599483696,0.0,0.1254455399870924,11.923458582352566,19.826536125149133,-13.789906123020332,-15.586416273876601,1.9854602355777384
4,11.064901252,-11.890122346007264,-19.75305133201797,1.4508049407202863,0.4,0.0479965544298441,0.0,0.11999138607461024,11.890122346007264,19.75305133201797,-13.78990576249254,-15.582590965031057,1.9982421778467652
4,11.163540694,-11.863453357684737,-19.69426349798709,1.451895771502783,0.4,0.047560222116845456,0.0,0.11890055529211363,11.863453357684737,19.69426349798709,-13.789905473567826,-15.579530717638587,2.008668760024017
4,11.264747895,-11.842118167026717,-19.64723323060437,1.4551682638502723,0.4,0.0462512251778497,0.0,0.11562806294462424,11.842118167026717,19.64723323060437,-13.789905242428055,-15.577082519408577,2.017140445970387
4,11.367420799,-11.825050013746583,-19.60960901701423,1.457349925415265,0.4,0.04537856055185259,0.0,0.11344640137963147,11.825050013746583,19.60960901701423,-13.789905057767479,-15.575123961298619,2.024002139360894
4,11.4656038,-11.811395492127435,-19.579509645510047,1.461713248545251,0.4,0.04363323129985819,0.0,0.10908307824964547,11.811395492127435,19.579509645510047,-13.789904910792735,-15.573557114336602,2.0295459105317706
4,11.568335075,-11.800471874329636,-19.555430148780754,1.4660765716752366,0.4,0.04188790204786397,0.0,0.10471975511965992,11.800471874329636,19.555430148780754,-13.789904792710459,-15.572303637399056,2.034015971877885
4,11.669831365,-11.791732979588918,-19.5361665512393,1.4660765716752366,0.4,0.04188790204786397,0.0,0.10471975511965992,11.791732979588918,19.5361665512393,-13.78990469849588,-15.57130085521695,2.0376145586310983
4,11.764901011,-11.78474186455006,-19.52075567383821,1.473712387152712,0.4,0.03883357585687382,0.0,0.09708393964218454,11.78474186455006,19.52075567383821,-13.789904623124214,-15.570498629629284,2.040507906748042
4,11.764901011,-11.78474186455006,-19.52075567383821,1.473712387152712,0.4,0.03883357585687382,0.0,0.09708393964218454,11.78474186455006,19.52075567383821,-13.789904623124214,-15.570498629629284,2.040507906748042
4,11.764901011,-11.78474186455006,-19.52075567383821,1.473712387152712,0.4,0.03883357585687382,0.0,0.09708393964218454,11.78474186455006,19.52075567383821,-13.789904623124214,-15.570498629629284,2.040507906748042
4,11.764901011,-11.78474186455006,-19.52075567383821,1.473712387152712,0.4,0.03883357585687382,0.0,0.09708393964218454,11.78474186455006,19.52075567383821,-13.789904623124214,-15.570498629629284,2.040507906748042
4,12.184313009,-11.638818698632802,-19.4300982196417,1.4824390334126836,0.4,0.035342917352885195,0.0,0.08835729338221299,11.638818698632802,19.4300982196417,-13.876179744409084,-15.405814722032193,2.0782077056066077
4,12.184313009,-11.638818698632802,-19.4300982196417,1.4824390334126836,0.4,0.035342917352885195,0.0,0.08835729338221299,11.638818698632802,19.4300982196417,-13.876179744409084,-15.405814722032193,2.0782077056066077
4,12.37925066,-11.58581526414386,-19.40051306550862,1.4889840181076623,0.4,0.03272492347489369,0.0,0.08181230868723421,11.58581526414386,19.40051306550862,-13.908766304034076,-15.343855203511191,2.0908452603093393
4,12.466059243,-11.566969599552753,-19.38999389934883,1.4911656796726551,0.4,0.03185225884889658,0.0,0.07963064712224144,11.566969599552753,19.38999389934883,-13.908766304034076,-15.343855203511191,2.0908452603093393
4,12.5884047,-11.551893065869951,-19.38157856626298,1.4955290028026411,0.4,0.030106929596902178,0.0,0.07526732399225544,11.551893065869951,19.38157856626298,-13.929621703802,-15.304201111404918,2.098735070297151
4,12.7053266,-11.539831840933621,-19.374846299636285,1.4998923259326271,0.4,0.02836160034490778,0.0,0.07090400086226945,11.539831840933621,19.374846299636285,-13.937036956550338,-15.290101878761368,2.101503859855013
4,12.766018049,-11.530182860984556,-19.36946048665096,1.50207398749762,0.4,0.02748893571891067,0.0,0.06872233929727667,11.530182860984556,19.36946048665096,-13.942969158749012,-15.278822492804544,2.1037052835747208
4,12.766018049,-11.530182860984556,-19.36946048665096,1.50207398749762,0.4,0.02748893571891067,0.0,0.06872233929727667,11.530182860984556,19.36946048665096,-13.942969158749012,-15.278822492804544,2.1037052835747208
4,12.979621606,-11.480929600174202,-19.25050998895621,1.5064373106276054,0.4,0.02574360646691645,0.0,0.06435901616729112,11.480929600174202,19.25050998895621,-13.916152799980154,-15.26258017633144,2.119008808514179
4,12.979621606,-11.480929600174202,-19.25050998895621,1.5064373106276054,0.4,0.02574360646691645,0.0,0.06435901616729112,11.480929600174202,19.25050998895621,-13.916152799980154,-15.26258017633144,2.119008808514179
4,13.176543722,-11.421120529006132,-19.085425729814567,1.507528141410102,0.4,0.025307274153917803,0.0,0.0632681853847945,11.421120529006132,19.085425729814567,-13.87070334732459,-15.252185094199502,2.1394260878055444
4,13.280651504,-11.399855081005143,-19.02672910427175,1.511891464540088,0.4,0.023561944901923405,0.0,0.05890486225480851,11.399855081005143,19.02672910427175,-13.854543541935943,-15.248489064997033,2.146954277058411
4,13.36503283,-11.382842722855592,-18.9797718038375,1.5108006337575914,0.4,0.02399827721492205,0.0,0.05999569303730512,11.382842722855592,18.9797718038375,-13.84161569737379,-15.245532241635061,2.153081952434132
4,13.36503283,-11.382842722855592,-18.9797718038375,1.5108006337575914,0.4,0.02399827721492205,0.0,0.05999569303730512,11.382842722855592,18.9797718038375,-13.84161569737379,-15.245532241635061,2.153081952434132
4,13.574713712,-11.358344927120237,-18.912153291686227,1.5108006337575914,0.4,0.02399827721492205,0.0,0.05999569303730512,11.358344927120237,18.912153291686227,-13.822999602309737,-15.241274415993818,2.162073692886267
4,13.696494889,-11.34963459949643,-18.888111154243134,1.5108006337575914,0.4,0.02399827721492205,0.0,0.05999569303730512,11.34963459949643,18.888111154243134,-13.816380545672823,-15.23976052227447,2.1653193712999483
4,13.777581661,-11.342666338402339,-18.868877443340555,1.5129822953225842,0.4,0.02312561258892494,0.0,0.057814031472312344,11.342666338402339,18.868877443340555,-13.811085300614533,-15.238549407457008,2.1679345392588854
4,13.777581661,-11.342666338402339,-18.868877443340555,1.5129822953225842,0.4,0.02312561258892494,0.0,0.057814031472312344,11.342666338402339,18.868877443340555,-13.811085300614533,-15.238549407457008,2.1679345392588854
4,13.984050762,-11.279593948026909,-18.752224959308265,1.5173456184525702,0.4,0.02138028333693054,0.0,0.05345070834232635,11.279593948026909,18.752224959308265,-13.803460147831085,-15.281283372728598,2.1995068776538265
