mode,time,x,y,theta,linear_vel,angular_vel,pos_err,ang_err,err_it,err_ct,leader_x,leader_y,hdg_to_leader
4,1.426705701,-2.2983814049093687,-1.5586148367855632,0.2661627109291338,0.4,0.14291328951403665,0.0,0.3572832237850916,-2.2983814049093687,1.5586148367855632,1.061693398858843,2.8910605274825074,0.9240213186914952
4,1.530412166,-2.2983686017760183,-1.5804766488359412,0.3054326190990082,0.4,0.13070321617414732,0.0,0.32675804043536827,-2.2983686017760183,1.5804766488359412,1.0615070926670056,2.891062041290107,0.9264053197336679
4,1.626962161,-2.29835835876686,-1.597966098634261,0.3468841888338723,0.4,0.11692090024793288,0.0,0.29230225061983217,-2.29835835876686,1.597966098634261,1.0613580477135358,2.891063251704117,0.9283018934843819
4,1.72473218,-2.2983501658669665,-1.6119576589469693,0.3730641276137874,0.4,0.10868757438600017,0.0,0.2717189359650004,-2.2983501658669665,1.6119576589469693,1.0612388109970432,2.89106422035136,0.9298123924516606
4,1.824013474,-2.2983436110445745,-1.623150907197136,0.4090615434361702,0.4,0.09607952777707372,0.0,0.24019881944268429,-2.2983436110445745,1.623150907197136,1.0611434218750884,2.8910649946370843,0.931016486251746
4,1.927231993,-2.2983383676891385,-1.6321055057972693,0.43305982065109205,0.4,0.08791295266712629,0.0,0.21978238166781572,-2.2983383676891385,1.6321055057972693,1.061067110577524,2.891065614065664,0.9319770165450407
4,2.02624238,-2.2983383676891385,-1.6321055057972693,0.4570580978660139,0.4,0.07831364178115754,0.0,0.19578410445289385,-2.2983383676891385,1.6321055057972693,1.0610060620419504,2.8910661102405975,0.9319857676675003
4,2.12746423,-2.2099373496748624,-1.728225125452396,0.4821472058634342,0.4,0.08365713772700972,0.0,0.20914284431752428,-2.2099373496748624,1.728225125452396,1.0609572224597752,2.8910665068645094,0.9546585069770437
4,2.225088346,-2.082639882427863,-1.8666373777873815,0.5028729907308662,0.4,0.09751278415363457,0.0,0.2437819603840864,-2.082639882427863,1.8666373777873815,1.0255594228690017,2.868827838890875,0.9899587571532891
4,2.323217614,-2.0373785612146036,-1.9158506228864685,0.5312345910757728,0.4,0.09404226323152587,0.0,0.23510565807881467,-2.0373785612146036,1.9158506228864685,0.9972411831963829,2.85103690435395,1.0038960340462957
4,2.42433689,-2.001169503741518,-1.9552212189657374,0.5628686837681709,0.4,0.08768792152724965,0.0,0.21921980381812411,-2.001169503741518,1.9552212189657374,0.9745865914582879,2.8368041571984626,1.0150923931384703
4,2.527168749,-1.9722022575118108,-1.986717695829153,0.5977752688080571,0.4,0.07876472380944169,0.0,0.1969118095236042,-1.9722022575118108,1.986717695829153,0.9564629170628565,2.8254179593160553,1.0240773707063635
4,2.625998506,-1.949028460528045,-2.011914877951955,0.6250460383704688,0.4,0.07188796512412532,0.0,0.1797199128103133,-1.949028460528045,2.011914877951955,0.9419639790539445,2.816309000536077,1.0312822126971453
4,2.725415212,-1.930489422941032,-2.032072623018127,0.6501351463678873,0.4,0.06507756113574548,0.0,0.1626939028393637,-1.930489422941032,2.032072623018127,0.9303648276418593,2.809021834144164,1.0370563625547238
4,2.826061235,-1.9156581938763777,-2.048198819545117,0.6610434541928534,0.4,0.06329442945007738,0.0,0.15823607362519343,-1.9156581938763777,2.048198819545117,0.9210855055072359,2.803192101030634,1.0416819927923342
4,2.924883839,-1.903793210373415,-2.0610997762926564,0.694859208450243,0.4,0.05183228082672784,0.0,0.1295807020668196,-1.903793210373415,2.0610997762926564,0.9136620498094482,2.7985283142237747,1.0453863976410496
4,3.026966985,-1.903793210373415,-2.0610997762926564,0.7035858547102141,0.4,0.0483416223227394,0.0,0.12085405580684849,-1.903793210373415,2.0610997762926564,0.9077232852512178,2.7947972849363047,1.0459685250760602
4,3.125649055,-1.8059044009948348,-2.1381374979830317,0.7232208087951513,0.4,0.05281367615922457,0.0,0.1320341903980614,-1.8059044009948348,2.1381374979830317,0.902972272599678,2.7918124616643465,1.068357457291775
4,3.227084419,-1.6649445156906701,-2.2490718171539648,0.7352199474026122,0.4,0.06576351178358948,0.0,0.1644087794589737,-1.6649445156906701,2.2490718171539648,0.8991714629809241,2.7894246024147096,1.1000501292283218
4,3.326853216,-1.6148254454998783,-2.2885151305140607,0.7494007475750664,0.4,0.06640212185222319,0.0,0.16600530463055796,-1.6148254454998783,2.2885151305140607,0.8961308142809654,2.787514315489053,1.1114223126951055
4,3.426527562,-1.5747301885935272,-2.320069781518173,0.7613998861825273,0.4,0.06665121056989678,0.0,0.16662802642474195,-1.5747301885935272,2.320069781518173,0.8936982968284317,2.7859860856324925,1.1204911190650115
4,3.526711206,-1.542653983068447,-2.3453135021634446,0.7821256710499576,0.4,0.06239989192616813,0.0,0.15599972981542032,-1.542653983068447,2.3453135021634446,0.8917522808564937,2.7847635019052617,1.1277266340072618
4,3.625793751,-1.5169930191508603,-2.3655084785216447,0.8017606251348948,0.4,0.05777710650950527,0.0,0.14444276627376318,-1.5169930191508603,2.3655084785216447,0.8901954690838989,2.783785435239512,1.1335020387078165
4,3.727985038,-1.496464247514313,-2.381664459766222,0.8268497331323132,0.4,0.05032642030967027,0.0,0.12581605077417568,-1.496464247514313,2.381664459766222,0.8889500201683006,2.7830029815908772,1.1381137818903735
4,3.827058511,-1.4800412304563144,-2.3945892447618844,0.8464846872172487,0.4,0.044540404275002034,0.0,0.11135101068750508,-1.4800412304563144,2.3945892447618844,0.8879536595283888,2.7823770189880044,1.141797555578819
4,3.925504191,-1.466902817563632,-2.4049290729164317,0.8672104720846825,0.4,0.03790446283275611,0.0,0.09476115708189026,-1.466902817563632,2.4049290729164317,0.8871565715189371,2.7818762489057063,1.1447409111973688
4,4.023414734,-1.466902817563632,-2.4049290729164317,0.8933904108645976,0.4,0.027432487320790067,0.0,0.06858121830197517,-1.466902817563632,2.4049290729164317,0.8865189021163311,2.78147563268185,1.144813794127609
4,4.125134511,-1.3503158999570426,-2.457678905985597,0.9086620418195466,0.4,0.029763808229876877,0.0,0.07440952057469219,-1.3503158999570426,2.457678905985597,0.8860087665942465,2.7811551392287126,1.167339032483956
4,4.228910639,-1.1824307388045452,-2.533638665510384,0.9206611804270075,0.4,0.03711771431085849,0.0,0.09279428577714621,-1.1824307388045452,2.533638665510384,0.8325625637766405,2.8031377303710365,1.2097766030262171
4,4.330257266,-1.1227382361960567,-2.560646579586706,0.9337511498169668,0.4,0.036202992807086255,0.0,0.09050748201771563,-1.1227382361960567,2.560646579586706,0.7898056017737947,2.820723803126878,1.2293181476638022
4,4.426805754,-1.0749842346117437,-2.5822529113218162,0.9501136115544142,0.4,0.03311502118972492,0.0,0.08278755297431228,-1.0749842346117437,2.5822529113218162,0.7556000324227566,2.8347926608574987,1.2449141521890752
4,4.525704359,-1.036781033846771,-2.599537976551887,0.9577494270318887,0.4,0.03282630543554648,0.0,0.08206576358886619,-1.036781033846771,2.599537976551887,0.7282355771931652,2.8460477476740653,1.257361665792546
4,4.626422703,-1.006218472229837,-2.6133660290519782,0.968657734856853,0.4,0.030675470705575327,0.0,0.07668867676393831,-1.006218472229837,2.6133660290519782,0.7063440130094921,2.8550518168112835,1.2672981744142167
4,4.725592634,-0.9817684231875292,-2.6244284704199816,0.9708393964218445,0.4,0.03157279669845927,0.0,0.07893199174614818,-0.9817684231875292,2.6244284704199816,0.6888307611600759,2.862255072753128,1.2752322269446479
4,4.825130295,-0.9622083847073994,-2.6332784235143842,0.9773843811168241,0.4,0.03037079531557181,0.0,0.07592698828892952,-0.9622083847073994,2.6332784235143842,0.6748201599317817,2.868017676874534,1.281569065215744
4,4.926087147,-0.94656035291834,-2.6403583863059414,0.9872018581592918,0.4,0.02757659854523391,0.0,0.06894149636308478,-0.94656035291834,2.6403583863059414,0.6636116786979076,2.8726277598556234,1.2866315206323993
4,5.025345197,-0.94656035291834,-2.6403583863059414,0.9915651812892783,0.4,0.025831269293239336,0.0,0.06457817323309833,-0.94656035291834,2.6403583863059414,0.6546448939620471,2.87631582655653,1.2883098929941692
4,5.125920241,-0.7749276485583384,-2.6682613422860033,1.0079276430267257,0.4,0.023750757555070303,0.0,0.05937689388767575,-0.7749276485583384,2.6682613422860033,0.6474714661733587,2.8792662802332902,1.3198010595668048
4,5.226077182,-0.5277765540286973,-2.7084415978859804,1.006836812244229,0.4,0.03061593076406526,0.0,0.07653982691016314,-0.5277765540286973,2.7084415978859804,0.6417327241936469,2.926104613246174,1.3661417289066238
4,5.327658919,-0.43990060894414645,-2.722727911392017,1.0210176124166814,0.4,0.02722942085605018,0.0,0.06807355214012545,-0.43990060894414645,2.722727911392017,0.6371417306098774,2.9635752796564803,1.3836039439975591
4,5.426828201,-0.36959985237402804,-2.7341569620388286,1.0210176124166814,0.4,0.029058068959540065,0.0,0.07264517239885016,-0.36959985237402804,2.7341569620388286,0.6334689347379063,2.9935518131007606,1.397428735645212
4,5.526985695,-0.3133592476204112,-2.7433002027142956,1.0264717663291663,0.4,0.028339325902620782,0.0,0.07084831475655196,-0.3133592476204112,2.7433002027142956,0.6305306985428072,3.0175330395401496,1.4083932525783265
4,5.622529858,-0.26836676331503984,-2.7506147954126865,1.0351984125891356,0.4,0.02601900223037559,0.0,0.06504750557593897,-0.26836676331503984,2.7506147954126865,0.6281801100892056,3.0367180210076956,1.4171026605851846
4,5.722985684,-0.23237277637322054,-2.7564664692553644,1.0439250588491085,0.4,0.023464611541214975,0.0,0.05866152885303744,-0.23237277637322054,2.7564664692553644,0.6262996385726078,3.0520660058656977,1.42402979666213
4,5.822632395,-0.20357758732224285,-2.7611478086455414,1.0504700435440881,0.4,0.021595631965651396,0.0,0.05398907991412849,-0.20357758732224285,2.7611478086455414,0.6247952616105684,3.0643443942261523,1.429545374385511
4,5.92400645,-0.18054143532774408,-2.7648928801576833,1.0581058590215626,0.4,0.019140517216604282,0.0,0.0478512930415107,-0.18054143532774408,2.7648928801576833,0.6235917595384591,3.07416710459848,1.4339409750913363
4,6.021969953,-0.18054143532774408,-2.7648928801576833,1.0701049976290236,0.4,0.014340861773619908,0.0,0.035852154434049766,-0.18054143532774408,2.7648928801576833,0.6226289581320106,3.0820252727383255,1.4342842380234888
4,6.126685298,-0.020677598012190893,-2.7678889368933444,1.0733774899765116,0.4,0.01351123391233049,0.0,0.03377808478082622,-0.020677598012190893,2.7678889368933444,0.5864999880768631,3.0883118075662366,1.4674843224057943
4,6.226869555,0.2095263285764179,-2.7722032593195767,1.0766499823240032,0.4,0.012892528561530982,0.0,0.03223132140382745,-0.00047367142358226144,2.7722032593195767,0.5575968115302675,3.093341035112531,1.5115242866919063
4,6.325477707,0.2913766131111387,-2.773737240222859,1.0766499823240032,0.4,0.013137965506056216,0.0,0.03284491376514054,0.0003766131111385129,2.773737240222859,0.5344742710467076,3.0973644173075834,1.5294141655971591
4,6.422795897,0.3568568417438709,-2.774964425419537,1.0766499823240032,0.4,0.013334315137524656,0.0,0.03333578784381164,-0.00014315825612937205,2.774964425419537,0.5159762381573819,3.1005831230636254,1.5437213159900889
4,6.524454796,0.40924102389633993,-2.7759461731028274,1.0831949670189793,0.4,0.010873400888860641,0.0,0.0271835022221516,0.00024102389633962051,2.7759461731028274,0.5011778120971602,3.1031580876684592,1.5551597109027915
4,6.621975471,0.451148370120793,-2.776731571407477,1.0875582901489658,0.4,0.009253735365610095,0.0,0.023134338414025235,0.00014837012079266243,2.776731571407477,0.4893390704952662,3.1052180598263783,1.5643035538012002
4,6.723333836,0.48467424659787767,-2.777359890051197,1.0919216132789522,0.4,0.007608937096610636,0.0,0.019022342741526588,-0.0003257534021227082,2.777359890051197,0.47986807821870664,3.106866036920644,1.5716131151660466
4,6.822939497,0.5114949480307842,-2.7778625452822077,1.0962849364089386,0.4,0.005944032681577749,0.0,0.014860081703944372,0.0004949480307838705,2.7778625452822077,0.4722912838949811,3.1081844187540737,1.5774566685624896
4,6.921941747,0.5329515096795873,-2.7782646689929638,1.10173909032142,0.4,0.0038267109103062857,0.0,0.009566777275765714,-4.849032041309709e-05,2.7782646689929638,0.4662298481847618,3.1092391246948705,1.5821286006526902
4,7.025720913,0.5329515096795873,-2.7782646689929638,1.112647398146386,0.4,-0.0005366122196801548,0.0,-0.001341530549200387,-4.849032041309709e-05,2.7782646689929638,0.46138070037030315,3.1100828891314727,1.5829503792515212
4,7.125754328,0.691551674467345,-2.778586368119586,1.112647398146386,0.4,-0.00048514035942064386,0.0,-0.0012128508985516095,-0.00044832553265550246,2.778586368119586,0.4575013811137806,3.110757900364719,1.6105167407851368
4,7.224618291,0.9199359117617163,-2.779049614577491,1.115919890493874,0.4,-0.0017200178651511245,0.0,-0.004300044662877811,-6.40882382844099e-05,2.779049614577491,0.45439792646227917,3.1112979093513164,1.649666425887582
4,7.323714209,1.0011391971380037,-2.779214324903243,1.1104657365813928,0.4,0.0004879973519617664,0.0,0.001219993379904416,0.00013919713800314426,2.779214324903243,0.4519151624898392,3.1117299165405945,1.6637595157585077
4,7.424941833,1.066101824685317,-2.7793460925317746,1.1082840750163996,0.4,0.0013817447985241317,0.0,0.003454361996310329,0.00010182468532349276,2.7793460925317746,0.4499289508094094,3.112075522924087,1.675005605847474
4,7.525458795,1.1180719274768842,-2.779451506792617,1.107193244233903,0.4,0.0018349433932575822,0.0,0.004587358483143955,7.192747689654944e-05,2.779451506792617,0.44833998171630446,3.1123520077148457,1.6839822987140396
4,7.625368554,1.1596480089564216,-2.779535838359309,1.10173909032142,0.4,0.004030098008921535,0.0,0.010075245022303836,-0.0003519910435614282,2.779535838359309,0.4470688071955372,3.112573195863488,1.691149720650106
4,7.724411541,1.1929088748937682,-2.779603303928697,1.1061024134514064,0.4,0.002295563248028998,0.0,0.0057389081200724945,-9.112510621123171e-05,2.779603303928697,0.4460518675789234,3.1127501462243843,1.696874227203951
4,7.825392807,1.2195175671411673,-2.779657276384208,1.1028299211039165,0.4,0.003613195779906686,0.0,0.009032989449766715,-0.000482432858809112,2.779657276384208,0.4452383158856323,3.1128917061970656,1.7014475357151264
4,7.92412862,1.2408045211903258,-2.7797004538745638,1.1050115826689098,0.4,0.0027474395523663375,0.0,0.006868598880915844,-0.00019547880964831954,2.7797004538745638,0.4445874740285217,3.1130049541752114,1.7051020204635767
4,8.024601739,1.2408045211903258,-2.7797004538745638,1.1061024134514064,0.4,0.0023111072393676934,0.0,0.005777768098419234,-0.00019547880964831954,2.7797004538745638,0.4440668002915943,3.113095552715745,1.7051867527921543
4,8.124113319,1.416948364112123,-2.8242129660963413,1.1050115826689098,0.4,0.009869441507850763,0.0,0.024673603769626906,-5.1635887831746885e-05,2.8242129660963413,0.44365026130205243,3.113168031390155,1.7332783760225752
4,8.22364354,1.6705954974170338,-2.8883109851494617,1.1050115826689098,0.4,0.02012512455635003,0.0,0.05031281139087507,-0.0004045025828929294,2.8883109851494617,0.44331703061289673,3.1132260143296824,1.772509307946974
4,8.323027178,1.7607811455959672,-2.9111013917483293,1.1028299211039165,0.4,0.024644254238166054,0.0,0.06161063559541513,-0.00021885440394964206,2.9111013917483293,0.44305044606157196,3.1132724011553576,1.786138016096782
4,8.422140947,1.8329296636366363,-2.9293337173434586,1.1093749057988944,0.4,0.02494343245539561,0.0,0.06235858113848902,-7.033636327258286e-05,2.9293337173434586,0.4428371781692734,3.1133095099838273,1.7969094376558754
4,8.524759735,1.8906484775666939,-2.9439195775035265,1.1202832136238605,0.4,0.022913846951020035,0.0,0.057284617377550084,-0.00035152243320868415,2.9439195775035265,0.44266656435791235,3.1133391975206557,1.805441948560473
4,8.623277811,1.9368235294644565,-2.9555882656315813,1.1322823522313215,0.4,0.019981181608524426,0.0,0.04995295402131106,-0.000176470535441009,2.9555882656315813,0.44253007255510685,3.113362947550118,1.8122136143916814
4,8.723805875,1.9737635702289498,-2.964923215501955,1.1475539831862704,0.4,0.015366121205804628,0.0,0.03841530301451157,-0.00023642977094362472,2.964923215501955,0.4424208791128625,3.113381947573688,1.81759609050426
4,8.823711759,2.0033156038455,-2.972391176030324,1.15409896788125,0.4,0.013943001012351797,0.0,0.03485750253087949,0.00031560384560958,2.972391176030324,0.44233352461030584,3.1133971472765096,1.8218797306066854
4,8.923543247,2.026957230236263,-2.9783655441369845,1.162825614141223,0.4,0.01140824140542831,0.0,0.028520603513570775,-4.276976362493912e-05,2.9783655441369845,0.44226364125949935,3.1134093075128186,1.8252923302664188
4,9.028469489,2.026957230236263,-2.9783655441369845,1.1682797680537043,0.4,0.009226579840435801,0.0,0.0230664496010895,-4.276976362493912e-05,2.9783655441369845,0.4422077343276153,3.113419035069796,1.8253005369305475
4,9.123553718,2.1873054473200657,-2.983145039254383,1.1715522604011923,0.4,0.008682302120224339,0.0,0.021705755300560847,0.000305447320195551,2.983145039254383,0.4421630087821081,3.1134268174314133,1.8495910083712364
4,9.223779173,2.41820688087545,-2.9900275109908994,1.178097245096172,0.4,0.007165503720075162,0.0,0.017913759300187904,0.00020688087560527535,2.9900275109908994,0.38908913570443615,3.1579110144983042,1.8895876026080005
4,9.32688424,2.5003051683338935,-2.99247461178941,1.1813697374436618,0.4,0.006248042908840912,0.0,0.01562010727210228,0.00030516833405780375,2.99247461178941,0.3466300374935375,3.193498371519747,1.9058262183732015
4,9.42474976,2.5659837977981703,-2.99443229290227,1.1813697374436618,0.4,0.0065612718868985455,0.0,0.016403179717246363,-1.6202201658099824e-05,2.99443229290227,0.3126627581711019,3.221968257136901,1.9185456613443659
4,9.524274105,2.618526701369592,-2.995998438266611,1.1879147221386397,0.4,0.004193861267201893,0.0,0.010484653168004732,-0.00047329863023071184,2.995998438266611,0.28548893546687004,3.2447441656306246,1.9285494193861314
4,9.624166667,2.6605610249804457,-2.9972513542420494,1.190096383703633,0.4,0.003521663197274716,0.0,0.00880415799318679,-0.00043897501937228967,2.9972513542420494,0.2637498770522457,3.262964892741638,1.9364435355289036
4,9.722518007,2.69418848361789,-2.998253686864382,1.1933688760511227,0.4,0.002373039477852057,0.0,0.005932598694630142,0.00018848361807588532,2.998253686864382,0.2463586305717851,3.277541474114414,1.9426897068013078
4,9.825285222,2.7210904507790845,-2.999055552962248,1.1966413683986126,0.4,0.0011923411145146725,0.0,0.0029808527862866807,9.04507792731657e-05,2.999055552962248,0.23244563313617775,3.2892027393706527,1.9476427068052553
4,9.92637607,2.7426120242568004,-2.9996970463145933,1.1966413683986126,0.4,0.0012949800508899045,0.0,0.0032374501272247613,-0.00038797574300852844,2.9996970463145933,0.22131523443397522,3.2985317517336608,1.9515771448331787
4,10.028359897,2.7426120242568004,-2.9996970463145933,1.1922780452686261,0.4,0.003040309302884481,0.0,0.007600773257211202,-0.00038797574300852844,2.9996970463145933,0.21241091647716873,3.3059949614660495,1.9523855882990766
4,10.124215282,2.901264199261406,-3.000210240522417,1.1944597068336194,0.4,0.0022497557501390377,0.0,0.005624389375347594,0.0002641992616143618,3.000210240522417,0.2052874613580069,3.311965529251961,1.9744505733898263
4,10.224690575,3.129723332122249,-3.00094924015008,1.1944597068336194,0.4,0.0023679956905651167,0.0,0.005919989226412792,-0.00027666787751723376,3.00094924015008,0.14655060361645572,3.3167419833226726,2.011952321487934
4,10.324040707,3.210953246307481,-3.0012119955908068,1.195550537616116,0.4,0.0019737042480826974,0.0,0.004934260620206743,-4.675369227635784e-05,3.0012119955908068,0.099561116920737,3.3205631465792416,2.0281608547047627
4,10.424779542,3.275937177655667,-3.001422199943388,1.195550537616116,0.4,0.00200733694449573,0.0,0.005018342361239325,-6.28223440832798e-05,3.001422199943388,0.0619695283178787,3.323620077184497,2.040929767880508
4,10.524825947,3.327924321980499,-3.0015903629514002,1.1988230299636058,0.4,0.0007252460867817946,0.0,0.0018131152169544862,-7.567801924546202e-05,3.0015903629514002,0.031896256933114285,3.326065622300771,2.0510178370529637
4,10.625006615,3.3695140381940814,-3.0017248943059154,1.201004691528599,0.4,-0.0001258935224931257,0.0,-0.0003147338062328142,-0.0004859618056585191,3.0017248943059154,0.00783763932282499,3.328022058235773,2.059006853208868
4,10.729418928,3.4027858104112303,-3.0018325184414225,1.2020955223110938,0.4,-0.0005450059738098646,0.0,-0.0013625149345246612,-0.00021418958850594194,3.0018325184414225,-0.011409253760450922,3.3295872065097223,2.0653459159987158
4,10.825906656,3.4294032281849494,-3.0019186182238804,1.1999138607461006,0.4,0.00034143461738063153,0.0,0.0008535865434515788,0.0004032281852159869,3.0019186182238804,-0.026806768980788296,3.3308393252868984,2.07038378836163
4,10.925958066,3.450697162906403,-3.001987498049847,1.201004691528599,0.4,-8.387692346403242e-05,0.0,-0.00020969230866008104,-0.00030283709332801223,3.001987498049847,-0.03912478140829707,3.3318410203086404,2.0743927286067354
4,11.026073099,3.450697162906403,-3.001987498049847,1.1999138607461006,0.4,0.0003524553895353222,0.0,0.0008811384738383055,-0.00030283709332801223,3.001987498049847,-0.04897919059658745,3.3326423768000857,2.0755319034542534
4,11.125077931,3.6268465908685132,-3.00204260191062,1.1999138607461006,0.4,0.0003612720072589504,0.0,0.0009031800181473759,-0.00015340913119832322,3.00204260191062,-0.05686271870093639,3.3332834616772073,2.0974684492427063
4,11.222724544,3.8805017663299886,-3.002121951185702,1.1966413683986126,0.4,0.0016829648302673307,0.0,0.004207412075668326,-0.0004982336696950362,3.002121951185702,-0.0985282688582097,3.3337963295789046,2.131558340362913
4,11.323158989,3.970690273607383,-3.0021501644193043,1.1944597068336194,0.4,0.0025601435736409607,0.0,0.006400358934102401,-0.0003097263922908766,3.0021501644193043,-0.13186070898402835,3.334206623584227,2.145385377681789
4,11.424006675,4.042841079178058,-3.0021727348481684,1.1944597068336194,0.4,0.002563754842259236,0.0,0.00640938710564809,-0.00015892082162682897,3.0021727348481684,-0.15852666108468325,3.3345348591045205,2.1562704884430666
4,11.52700956,4.100561723383361,-3.0021907915072945,1.1879147221386397,0.4,0.0051846377857113,0.0,0.012961594464278248,-0.0004382766163431029,3.0021907915072945,-0.17985942226272944,3.3347974478367894,2.164866175245784
4,11.62540473,4.146738238747602,-3.0022052366765783,1.189005552921138,0.4,0.004750616699797306,0.0,0.011876541749493263,-0.0002617612521174095,3.0022052366765783,-0.19692563221012188,3.335007518664588,2.1716711223343923
4,11.723878753,4.183679451541473,-3.002216793286058,1.1879147221386397,0.4,0.00518879807031345,0.0,0.012971995175783624,-0.00032054845825868483,3.002216793286058,-0.21057859991679695,3.335175575010792,2.1770694421053536
4,11.85187954,4.213232421022854,-3.0022260380995887,1.1922780452686261,0.4,0.003444947988483804,0.0,0.00861236997120951,0.00023242102311193946,3.0022260380995887,-0.22150097408213704,3.335310020245772,2.1782224582823897
4,11.922284351,4.236874797361674,-3.002233434108431,1.1944597068336194,0.4,0.002573466723901241,0.0,0.0064336668097531025,-0.00012520263807580534,3.002233434108431,-0.23023887266069243,3.3354175764337564,2.1847720592660194
4,12.023244527,4.236874797361674,-3.002233434108431,1.1911872144861295,0.4,0.0038824636628971734,0.0,0.009706159157242933,-0.00012520263807580534,3.002233434108431,-0.23722919252849228,3.3355036217001786,2.1855021649529984
4,12.124376155,4.432582343082673,-3.0022393502834346,1.1922780452686261,0.4,0.003447077937899135,0.0,0.008617694844747836,-0.0004176569171416844,3.0022393502834346,-0.24282144842273215,3.3355724572812466,2.2063788509401094
4,12.22426015,4.714401208619426,-3.0022478705867526,1.1879147221386397,0.4,0.005193770438424572,0.0,0.01298442609606143,0.00040120861951731257,3.0022478705867526,-0.2826539823193515,3.335627526378171,2.238450648926559
4,12.326796951,4.8146034720888755,-3.002250899782127,1.183551399008655,0.4,0.006939584361678364,0.0,0.01734896090419591,-0.000396527911067146,3.002250899782127,-0.3145200089341692,3.3356715816557103,2.251167345543938
4,12.420899346,4.894765281859479,-3.0022533237704967,1.183551399008655,0.4,0.006939972199817479,0.0,0.017349930499543698,-0.00023471814049003115,3.0022533237704967,-0.3400128299747845,3.3357068258777414,2.2611557393019233
4,12.52321626,4.958894729675961,-3.0022552626451575,1.1846422297911516,0.4,0.006503950106764567,0.0,0.016259875266911417,-0.00010527032402940506,3.0022552626451575,-0.3604070870585156,3.335735020939332,2.269029542757351
4,12.625195208,5.010198289436581,-3.002256813586868,1.1868238913561449,0.4,0.005631533631440977,0.0,0.014078834078602442,0.00019828943657351772,3.002256813586868,-0.37672249347921716,3.3357575771466217,2.2752545338511867
4,12.724329086,5.051241137747555,-3.0022580548142894,1.1857330605736465,0.4,0.006068064540827756,0.0,0.015170161352069389,0.0002411377475333154,3.0022580548142894,-0.38977481811330056,3.3357756219544363,2.280187536404621
4,12.822679674,5.084075416396335,-3.0022590471641566,1.190096383703633,0.4,0.004322894064811944,0.0,0.01080723516202986,7.541639630215258e-05,3.0022590471641566,-0.40021667782056736,3.33579005764267,2.2841040739345075
4,12.921548448,5.110342838310401,-3.002259841202068,1.190096383703633,0.4,0.004323021110877789,0.0,0.010807552777194473,0.00034283831035963885,3.002259841202068,-0.4085701658376196,3.3358016063512745,2.2872182987621468
