mode,time,x,y,theta,linear_vel,angular_vel,pos_err,ang_err,err_it,err_ct,leader_x,leader_y,hdg_to_leader
4,1.746558824,3.724816506438692,2.851056839051002,2.392191906014728,0.4,-0.4,0.0,-3.9629882328096246,-0.000183493561008774,-2.851056839051002,0.0,0.0,0.0
4,1.855508277,3.722386513936908,2.8368201043240338,2.327832889847437,0.4,-0.4,0.0,-3.8986292166423335,0.0003865139372067894,-2.8368201043240338,0.0,0.0,0.0
4,1.944975392,3.720442519181763,2.8254307168584947,2.2591105505501603,0.4,-0.4,0.0,-3.829906877345057,0.00044251918206184016,-2.8254307168584947,0.0,0.0,0.0
4,2.05078797,3.718887324131365,2.8163192068860634,2.193660703600373,0.4,-0.4,0.0,-3.7644570303952696,-0.00011267586833652032,-2.8163192068860634,0.0,0.0,0.0
4,2.154123671,3.7176431678398063,2.8090299989081187,2.1238475335205997,0.4,-0.4,0.0,-3.6946438603154963,-0.0003568321598952373,-2.8090299989081187,13.124797728890048,19.606425308182843,1.0602802153159807
4,2.242959798,3.716647842304083,2.8031986326837797,2.049671040310841,0.4,-0.4,0.0,-3.6204673671057375,-0.00035215769561869337,-2.8031986326837797,13.134063494174677,19.599201664823823,1.0597799540516375
4,2.344716337,3.715851582126742,2.7985335398623263,1.9765853778835782,0.4,-0.4,0.0,-3.547381704678475,-0.0001484178729596053,-2.7985335398623263,13.141476106402383,19.593422750136607,1.0593798873194906
4,2.444694355,3.715214573482392,2.794801465289129,1.908953869368798,0.4,-0.4,0.0,-3.4797501961636943,0.00021457348268993925,-2.794801465289129,13.147406196938265,19.588799618070798,1.0590599249807964
4,2.545045306,3.7147049668181507,2.7918158053145357,1.8293232222465567,0.4,-0.4,0.0,-3.4001195490414533,-0.0002950331815512186,-2.7918158053145357,13.15215026911573,19.58510111273419,1.0588040134806151
4,2.643439645,3.7147049668181507,2.7918158053145357,1.7671458676442586,0.4,-0.4,0.0,-3.3379421944391554,-0.0002950331815512186,-2.7918158053145357,13.155945526355223,19.582142308622917,1.058556999731433
4,2.744495557,3.6185025657638956,2.7875164558360193,1.698423528346982,0.4,-0.4,0.0,-3.2692198551418787,-0.0004974342358168293,-2.7875164558360193,13.158981733151775,19.579775265017865,1.05412716266758
4,2.845111407,3.5842972677508484,2.7859877977520484,1.6198837120072371,0.4,-0.4,0.0,-3.1906800388021335,0.00029726775113214643,-2.7859877977520484,13.16141069808654,19.57788162997581,1.0524701027341434
4,2.943445023,3.5569330298428885,2.7847648719169413,1.5413438956674923,0.4,-0.4,0.0,-3.112140222462389,-6.697015683077012e-05,-2.7847648719169413,13.16335387003435,19.57636672257423,1.0511466539476189
4,3.044052443,3.535041639014043,2.783786531090838,1.4693490640227262,0.4,-0.4,0.0,-3.0401453908176226,4.1639014321415146e-05,-2.783786531090838,13.164908408095076,19.575154796336935,1.0500893025424656
4,3.144169595,3.5175285266022054,2.783003858587973,1.3897184169004848,0.4,-0.4,0.0,-2.9605147436953816,-0.00047147339751818507,-2.783003858587973,13.16615203804118,19.574185255505114,1.0492443224684687
4,3.244356062,3.5035180371752133,2.782377720585681,1.3209960776032081,0.4,-0.4,0.0,-2.891792404398105,-0.00048196282451185013,-2.782377720585681,13.167146941495586,19.57340962268164,1.0485689151506268
4,3.342469753,3.492309645131142,2.7818768098678124,1.2446379228284563,0.4,-0.4,0.0,-2.815434249623353,0.00030964513141551464,-2.7818768098678124,13.167942865012826,19.57278911642286,1.0480289583605638
4,3.440894008,3.4833429319983615,2.7814760814515354,1.1715522604011936,0.4,-0.4,0.0,-2.74234858719609,0.0003429319986341106,-2.7814760814515354,13.16857960357538,19.57229271157386,1.0475972292057003
4,3.542702387,3.476169560738422,2.781155498718513,1.0973757671914344,0.4,-0.4,0.0,-2.668172093986331,0.00016956073869378585,-2.781155498718513,13.169088994174182,19.571895587536634,1.0472519970567866
4,3.644378846,3.476169560738422,2.781155498718513,1.022108443199179,0.4,-0.4,0.0,-2.5929047699940755,0.00016956073869378585,-2.781155498718513,13.169496507406944,19.571577888622894,1.0472256006749543
4,3.743997831,3.3385484806194587,2.8207240330423327,0.9457502884244273,0.4,-0.4,0.0,-2.516546615219324,-0.0004515193802845374,-2.8207240330423327,13.169822517490672,19.57132372933388,1.0400494578253667
4,3.844322094,3.2896165405191278,2.8347928457379674,0.8781187799096468,0.4,-0.4,0.0,-2.4489151067045434,-0.00038345948062090685,-2.8347928457379674,13.170083326060134,19.57112040190267,1.0374948418082388
4,3.945504317,3.2504709904487736,2.846047895420423,0.803942286699888,0.4,-0.4,0.0,-2.3747386134947845,0.00047099044902054743,-2.846047895420423,13.170291972413226,19.570957739483653,1.035453553534941
4,4.041671023,3.219154548885057,2.8550519353244046,0.7384924397501007,0.4,-0.4,0.0,-2.3092887665449973,0.00015454888530053168,-2.8550519353244046,13.17045888924446,19.570827609706452,1.0338220716804933
4,4.141057377,3.1941013971415173,2.862255167563625,0.6752242543653062,0.4,-0.4,0.0,-2.2460205811602028,0.00010139714175805281,-2.862255167563625,13.170592422709447,19.57072350620073,1.0325178825859167
4,4.240475886,3.1740588757466863,2.868017752722931,0.5999569303730508,0.4,-0.4,0.0,-2.1707532571679473,5.887574692486908e-05,-2.868017752722931,13.170699249481439,19.570640223080115,1.031475171550456
4,4.341186769,3.1580248581283428,2.8726278214824466,0.5290529295107813,0.4,-0.4,0.0,-2.099849256305678,2.4858128579552385e-05,-2.8726278214824466,13.17078471089903,19.570573596583625,1.0306414137496462
4,4.440681421,3.1451976435311906,2.8763158755419536,0.45923975943100803,0.4,-0.4,0.0,-2.0300360862259046,0.0001976435314259284,-2.8763158755419536,13.170853080535581,19.570520295702465,1.029974671253071
4,4.543649028,3.1349358718534686,2.879266319737664,0.3839724354387526,0.4,-0.4,0.0,-1.9547687622336491,-6.412814629719321e-05,-2.879266319737664,13.170907776496062,19.570477654681504,1.0294414463578132
4,4.643940525,3.1349358718534686,2.879266319737664,0.3097959422289933,0.4,-0.4,0.0,-1.8805922690238899,-6.412814629719321e-05,-2.879266319737664,13.17095153225949,19.548204556275937,1.028849640309872
4,4.742468264,3.1201589204365576,2.9635753049392792,0.2334377874542417,0.4,-0.4,0.0,-1.8042341142491383,0.00015892043679022194,-2.9635753049392792,13.170986537372709,19.5303860777095,1.0254762308436787
4,4.842909152,3.114904892372807,2.9935518336430347,0.15380714033200027,0.4,-0.4,0.0,-1.7246034671268968,-9.510762696107733e-05,-2.9935518336430347,13.171014541714525,19.516131295014368,1.0240566223983194
4,4.942161318,3.110701670926762,3.0175330561319864,0.0850848010347236,0.4,-0.4,0.0,-1.6558811278296202,-0.00029832907300653133,-3.0175330561319864,13.1710369446855,19.504727468700246,1.0229172270543874
4,5.042304971,3.107339094774881,3.0367180344391826,0.011999138607460935,0.4,-0.4,0.0,-1.5827954654023575,0.00033909477511206987,-3.0367180344391826,13.171054866811042,19.495604407648948,1.0220033289353987
4,5.141907477,3.1046490323459435,3.0520660169269225,-0.056723200689815734,0.4,-0.4,0.0,-1.5140731261050808,-0.0003509676538255846,-3.0520660169269225,13.171069205013952,19.48830595880791,1.0212706816608845
4,5.244625393,3.102496982905271,3.0643444029171145,-0.12980886311707795,0.4,-0.4,0.0,-1.4409874636778186,0.0004969829055014863,-3.0643444029171145,13.171080675325042,19.482467199735076,1.0206835833118149
4,5.341837162,3.1007753433527325,3.0741671117092677,-0.2138028333693054,0.4,-0.4,0.0,-1.3569934934255912,-0.0002246566470369693,-3.0741671117092677,13.171089851825151,19.477796192318795,1.0202132759296507
4,5.445299421,3.099398031710703,3.0820252790590255,-0.29016098814405744,0.4,-0.4,0.0,-1.2806353386508391,0.00039803171093311107,-3.0820252790590255,13.171097193025238,19.474059386701803,1.019836627085982
4,5.542355667,3.0982961834020335,3.0883118123067614,-0.3556108350938443,0.4,-0.4,0.0,-1.2151854917010523,0.00029618340226367224,-3.0883118123067614,13.171103065734073,19.471069942208214,1.019535049907418
4,5.64215551,3.0982961834020335,3.0883118123067614,-0.4363323129985819,0.4,-0.4,0.0,-1.1344640137963147,0.00029618340226367224,-3.0883118123067614,13.135749034468672,19.424200415751777,1.0198254743428574
4,5.743994132,3.2240009443775803,3.1774247687456256,-0.5028729907308662,0.4,-0.4,0.0,-1.0679233360640303,9.443778243856116e-07,-3.1774247687456256,13.107465809958828,19.386704795218694,1.0232449952441938
4,5.846847706,3.2686959706417964,3.2091093749176047,-0.5715953300281429,0.4,-0.39968039870670147,0.0,-0.9992009967667537,-0.00030402935795459385,-3.2091093749176047,13.084839230099714,19.356708298634217,1.0245874345683355
4,5.94423059,3.3044519916531696,3.234457060013205,-0.6403176693254196,0.4,-0.3721914629877908,0.0,-0.930478657469477,0.0004519916534224677,-3.234457060013205,13.066737966212424,19.33271110136663,1.0256703887055671
4,6.044880835,3.3330568082110283,3.2547352080896843,-0.7057675162752073,0.4,-0.34601152420787573,0.0,-0.8650288105196893,5.680821128439817e-05,-3.2547352080896843,13.05225695535383,19.313513343394543,1.0265425774981836
4,6.141467348,3.355940661708555,3.270957726550869,-0.7723081940074907,0.4,-0.31939525311496236,0.0,-0.7984881327874058,-5.9338291186428194e-05,-3.270957726550869,13.040672145913238,19.298155137174895,1.0272440899959916
4,6.240737656,3.3742477442553374,3.2839357413198162,-0.8268497331323132,0.4,-0.2975786374650333,0.0,-0.7439465936625833,0.0002477442555979259,-3.2839357413198162,13.031404299114483,19.285868572199174,1.0278077243700778
4,6.341897807,3.388893410795241,3.294318153609027,-0.8770279491271502,0.4,-0.27750735106709856,0.0,-0.6937683776677463,-0.00010658920449690967,-3.294318153609027,13.023990021172999,19.276039319902562,1.0282601923605323
4,6.443509735,3.400609943524686,3.3026240832823777,-0.9228428419920016,0.4,-0.25918139392115797,0.0,-0.6479534848028949,-0.0003900564750503044,-3.3026240832823777,13.01805859907105,19.268175918223292,1.0286231699807438
4,6.541213935,3.409983169959481,3.3092688271790753,-0.9632035809443709,0.4,-0.24303709834021028,0.0,-0.6075927458505257,-1.683004025432311e-05,-3.3092688271790753,13.013313461640733,19.261885196721856,1.0289141964950215
4,6.642258235,3.409983169959481,3.3092688271790753,-1.0024734891142426,0.4,-0.2273291350722616,0.0,-0.568322837680654,-1.683004025432311e-05,-3.3092688271790753,13.009517351445238,19.212374648817164,1.0277146368644487
4,6.742667083,3.518949183232095,3.3588674311228117,-1.0373800741541297,0.4,-0.21336650105630675,0.0,-0.5334162526407669,-5.081676762852538e-05,-3.3588674311228117,13.006480463791322,19.172766210335393,1.0304143960993546
4,6.843102575,3.557692654366674,3.3765024900921166,-1.069014166846527,0.4,-0.20071286397934784,0.0,-0.5017821599483696,-0.00030734563304513074,-3.3765024900921166,13.004050953668187,19.14107945986601,1.0309548245943638
4,6.942096741,3.588687432279293,3.3906105377416136,-1.0995574287564276,0.4,-0.1884955592153876,0.0,-0.47123889803846897,-0.0003125677204227628,-3.3906105377416136,13.002107344564722,19.115730059490506,1.0313898625816202
4,7.043393187,3.6134832538556716,3.4018969752291404,-1.1301006906663282,0.4,-0.17627825445142734,0.0,-0.4406956361285683,0.0004832538559584876,-3.4018969752291404,13.000552457281954,19.09545053903208,1.0317396323069898
4,7.142100822,3.6333199113680132,3.4109261256932144,-1.1551897986637467,0.4,-0.16624261125245995,0.0,-0.41560652813114984,0.00031991136830233913,-3.4109261256932144,12.999308548460693,19.07922692234931,1.0320205687104096
4,7.242632174,3.649189236875409,3.4181494459064568,-1.1802789066611652,0.4,-0.4,0.0,-1.5542406500640005,0.00018923687569971648,-3.4181494459064568,12.998313421403681,19.06624802900309,1.0322460389163837
4,7.342873967,3.6618846980350424,3.423928102235067,-1.2020955223110947,0.4,-0.4,0.0,-1.5370469594769594,-0.00011530196466535969,-3.423928102235067,12.997517319506839,19.055864914326115,1.0324268786222977
4,7.442018294,3.672041066209032,3.4285510272979565,-1.2293662918735055,0.4,-0.4,0.0,-1.51347452996486,4.1066209325535397e-05,-3.4285510272979565,12.996880437738124,19.047558422900572,1.03257184803668
4,7.542466657,3.680166161753179,3.432249367506285,-1.2915436464758034,0.4,-0.4,0.0,-1.4542558475292249,0.0001661617534733928,-3.432249367506285,12.996370932825629,19.0409132294441,1.0326880146110415
4,7.642934177,3.680166161753179,3.432249367506285,-1.351539339513109,0.4,-0.4,0.0,-1.3942601544919193,0.0001661617534733928,-3.432249367506285,12.995963327890676,19.013358089722196,1.03192935979843
4,7.745159633,3.850980579823187,3.3975448036624756,-1.4169891864628958,0.4,-0.4,0.0,-1.3010466564670846,-1.9420176499806985e-05,-3.3975448036624756,12.995637244947673,18.991313978418724,1.0404144014854504
4,7.846595318,3.911714594466997,3.385205403167119,-1.4846206949776768,0.4,-0.4,0.0,-1.2235436275560185,-0.0002854055326833027,-3.385205403167119,12.995376378593267,18.973678688743878,1.0431821728775512
4,7.942566743,3.9603018071870006,3.375333882770834,-1.5544338650574492,0.4,-0.4,0.0,-1.1458332411592185,0.0003018071873257533,-3.375333882770834,12.99516768450479,18.959570457004,1.0454041990018137
4,8.041293606,3.999171577363003,3.367436666137771,-1.6220653735722301,0.4,-0.4,0.0,-1.0718839593379865,0.00017157736333262008,-3.367436666137771,12.995000729987723,18.948283871770112,1.0471868253900514
4,8.143647298,4.030267393503805,3.36111889283132,-1.6907877128695068,0.4,-0.39924296055821973,0.0,-0.9981074013955493,0.00026739350412441354,-3.36111889283132,12.994867166374068,18.939254603583006,1.0486161339528408
4,8.241935424,4.055144044909014,3.3560646748182297,-1.7573283906017902,0.4,-0.3710093397011175,0.0,-0.9275233492527937,0.00014404490932484748,-3.3560646748182297,12.994760315734386,18.932031189349352,1.0497616354582266
4,8.341640062,4.075045367540614,3.35202130024974,-1.8216874067690814,0.4,-0.3439718533722843,0.0,-0.8599296334307107,4.5367540918661575e-05,-3.35202130024974,12.994674834217683,18.926252457962434,1.050679352828527
4,8.439640904,4.090966425645894,3.348786600752966,-1.887137253718869,0.4,-0.3167568107534017,0.0,-0.7918920268835041,-3.3574353806464785e-05,-3.348786600752966,12.994606449506799,18.921629472852896,1.0514143694693603
4,8.54408617,4.103703272130118,3.346198840681494,-1.9416787928436916,0.4,-0.2941121118806015,0.0,-0.7352802797015037,-0.0002967278695873432,-3.346198840681494,12.994551742240567,18.917931084449233,1.0520029223946015
4,8.642108113,4.103703272130118,3.346198840681494,-1.9984019935335073,0.4,-0.2714228316046752,0.0,-0.6785570790116879,-0.0002967278695873432,-3.346198840681494,12.994507976427585,18.87049440318077,1.0506903048896312
4,8.741261177,4.217512898424654,3.2624121191018145,-2.0485802095283443,0.4,-0.22453979430124296,0.0,-0.5613494857531074,-0.0004871015750893548,-3.2624121191018145,12.994472963777197,18.832545058324023,1.0574920508814127
4,8.837102736,4.257978542994392,3.2326212846570272,-2.091122610045706,0.4,-0.19798976707196642,0.0,-0.494974417679916,-2.1457005364489135e-05,-3.2326212846570272,12.99444495315441,18.80218558212259,1.0594522521792475
4,8.944017437,4.290351059655138,3.2087886167851636,-2.1238475335205997,0.4,-0.1772733439630125,0.0,-0.4431833599075312,0.00035105965537063355,-3.2087886167851636,12.994422545158661,18.777898000845404,1.0610236282405276
4,9.043768833,4.316249072481257,3.1897224826456894,-2.1532999646480038,0.4,-0.1593912085874191,0.0,-0.3984780214685477,0.00024907248148142713,-3.1897224826456894,12.99440461800834,18.75846793582366,1.062282786727529
4,9.141683635,4.3369674829933915,3.17446957533411,-2.179479903427919,0.4,-0.1440383027357477,0.0,-0.36009575683936923,-3.251700639150812e-05,-3.17446957533411,12.994390276036848,18.74292388443833,1.0632914304385679
4,9.241970402,4.353542210649382,3.162267249484847,-2.199114857512855,0.4,-0.13227957683000896,0.0,-0.3306989420750224,-0.0004577893504063013,-3.162267249484847,12.994378803213367,18.730488643172055,1.064099188122059
4,9.341741901,4.366801993276653,3.152505389279489,-2.219840642380288,0.4,-0.12086546761732145,0.0,-0.3021636690433036,-0.00019800672314040924,-3.152505389279489,12.994369624200868,18.720540450317046,1.0647459337010057
4,9.443355394,4.377409818875991,3.144695900799167,-2.2394755964652235,0.4,-0.11051244966964405,0.0,-0.2762811241741101,0.0004098188761947341,-3.144695900799167,12.994362281744586,18.712581896033043,1.0652636753079925
4,9.543956332,4.385896080360418,3.1384483101729272,-2.25911055055016,0.4,-0.10065923903527292,0.0,-0.2516480975881823,-0.0001039196393817221,-3.1384483101729272,12.994356407779561,18.70621505197377,1.0656780895440878
4,9.642410752,4.385896080360418,3.1384483101729272,-2.278745504635096,0.4,-0.0928052574012984,0.0,-0.23201314350324598,-0.0001039196393817221,-3.1384483101729272,12.9943517083563,18.70112157688437,1.0655397318892472
4,9.74105178,4.398116295541302,3.129451779260297,-2.2951079663725427,0.4,-0.08338138281427804,0.0,-0.20845345703569507,0.00011629554149816812,-3.129451779260297,12.994347948566453,18.69704679712888,1.066275191026195
4,9.840792847,4.402461260938949,3.1262530129418313,-2.309288766544997,0.4,-0.07668545752338735,0.0,-0.19171364380846834,0.0004612609391445588,-3.1262530129418313,12.994344941237054,18.69378697285044,1.0664875918689303
4,9.944388897,4.405937233759545,3.123693999413006,-2.3245603974999476,0.4,-0.06975792081218302,0.0,-0.17439480203045754,-6.276624026124722e-05,-3.123693999413006,12.994342535624774,18.691179113743722,1.066657549639915
4,10.043637644,4.4087180122672605,3.1216467887479635,-2.335468705324912,0.4,-0.06473949026938364,0.0,-0.1618487256734591,-0.000281987732546618,-3.1216467887479635,12.994340611134948,18.68909282614231,1.0667935395763148
4,10.14158219,4.410942634570955,3.120009020373947,-2.3452861823673796,0.4,-0.060288413572711266,0.0,-0.15072103393177816,-5.736542885248497e-05,-3.120009020373947,12.994339071040612,18.687423796377217,1.0669023467105143
4,10.242193473,4.412722332916389,3.1186988056747342,-2.3572853209748406,0.4,-0.05506948942597881,0.0,-0.137673723564947,-0.00027766708341925295,-3.1186988056747342,12.994337838713902,18.686088572249112,1.0669894021620792
4,10.345277559,4.414146091090259,3.117650633757346,-2.3660119672348134,0.4,-0.051243415908425405,0.0,-0.1281085397710635,0.00014609109044982915,-3.117650633757346,12.994336852601299,18.685020392946623,1.067059052733243
4,10.444281399,4.415285097629353,3.1168120965394706,-2.3747386134947845,0.4,-0.047484425494716834,0.0,-0.11871106373679208,0.0002850976295443175,-3.1168120965394706,12.994336063711213,18.684165850136704,1.0671147771782614
4,10.542199523,4.416196303363108,3.116141266449135,-2.3801927674072667,0.4,-0.04508809830081653,0.0,-0.11272024575204131,0.00019630336329878872,-3.116141266449135,12.994335433101622,18.68348221588877,1.0671593592897333
4,10.642045248,4.416196303363108,3.116141266449135,-2.385646921319749,0.4,-0.042906436735823665,0.0,-0.10726609183955915,0.00019630336329878872,-3.116141266449135,12.994334928111472,18.68293530785835,1.0671445339522156
4,10.743191716,4.417508438614758,2.995084751088577,-2.3900102444497353,0.4,-0.002423022568450506,0.0,-0.0060575564211262645,-0.0004915613850524636,-2.995084751088577,12.994334524873068,18.68249778190807,1.0704648437950173
4,10.844536531,4.417974975397714,2.952042434428147,-2.394373567579721,0.4,0.013095848014881284,0.0,0.03273962003720321,-2.5024602096301862e-05,-2.952042434428147,12.994334202031109,18.682147761305856,1.0716308184969847
4,10.943759064,4.4183482045728395,2.91760858062575,-2.396555229144713,0.4,0.02498734585764524,0.0,0.062468364644113095,0.0003482045730294203,-2.91760858062575,12.99433394325506,18.68186774482409,1.0725601124803168
4,11.042595633,4.41864678816418,2.8900614982159025,-2.4020093830571962,0.4,0.03598407379378959,0.0,0.08996018448447396,-0.00035321183563041814,-2.8900614982159025,12.994333737239177,18.681643731322644,1.0733013268063099
4,11.142676263,4.418885654786013,2.8680238316559548,-2.4020093830571962,0.4,0.04303612709297298,0.0,0.10759031773243244,-0.00011434521379705131,-2.8680238316559548,12.994333571421517,18.681464520521484,1.0738928821644826
4,11.242589311,4.419076748334719,2.850393698882049,-2.403100213839693,0.4,0.04911410189362134,0.0,0.12278525473405333,7.674833490867172e-05,-2.850393698882049,12.994333439521103,18.681321152038574,1.0743652227073754
4,11.344256646,4.419229623424922,2.836289592188872,-2.4009185522746996,0.4,0.05275475140944082,0.0,0.13188687852360204,0.0002296234251115692,-2.836289592188872,12.994333334000775,18.681206457410266,1.0747425181379722
4,11.441986691,4.419351923999562,2.8250063071503653,-2.3987368907097064,0.4,0.055492737995765574,0.0,0.13873184498941393,0.00035192399975159105,-2.8250063071503653,12.994333249835751,18.681114701391582,1.0750439858625995
4,11.542947051,4.419449763956797,2.815979679435595,-2.39764605992721,0.4,0.057944926551493484,0.0,0.1448623163787337,0.00044976395698625993,-2.815979679435595,12.99433318200125,18.68104129673465,1.075284924474592
4,11.643077706,4.419449763956797,2.815979679435595,-2.396555229144713,0.4,0.05750859423849484,0.0,0.1437714855962371,0.00044976395698625993,-2.815979679435595,13.02969185741736,18.636504602305568,1.07238225181875
4,11.744049211,4.419590653696205,2.642860640740736,-2.3954643983622166,0.4,0.11247035430785123,0.0,0.28117588576962804,-0.00040934630360567326,-2.642860640740736,13.057978797750245,18.600875246604275,1.0746418486249638
4,11.846868336,4.419640748216589,2.5813072050588186,-2.394373567579721,0.4,0.13173112141306637,0.0,0.3293278035326659,-0.0003592517832213815,-2.5813072050588186,13.080608349765315,18.57237176172721,1.0744151078540405
4,11.944997387,4.419680823330418,2.5320644565132855,-2.385646921319749,0.4,0.1439981424436482,0.0,0.3599953561091205,-0.0003191766693930731,-2.5320644565132855,13.09871199162861,18.549568974457628,1.0742344287919252
4,12.040762688,4.4197128839239594,2.4926702573608233,-2.3725569519297913,0.4,0.15136829841645305,0.0,0.3784207460411326,-0.0002871160758513014,-2.4926702573608233,13.113194904365526,18.531326744325927,1.074090339867178
4,12.139888116,4.419738531645075,2.4611548981968716,-2.361648644104827,0.4,0.15708989021893185,0.0,0.3927247255473296,-0.00026146835473550567,-2.4611548981968716,13.12478123505754,18.516732960378587,1.073975358163196
4,12.241281437,4.419759050324446,2.435942611181745,-2.3452861823673796,0.4,0.15861283736879345,0.0,0.3965320934219836,-0.00024094967536480993,-2.435942611181745,13.134050299108672,18.50505793337873,1.0738835574939634
4,12.341095849,4.419775465016704,2.4157727809375737,-2.328923720629933,0.4,0.15852219835194958,0.0,0.39630549587987396,-0.00022453498310692765,-2.4157727809375737,13.14146555060082,18.495717911146773,1.0738102347899998
4,12.4415075,4.419788597272987,2.3996369169002545,-2.3136520896749833,0.4,0.15757702246191185,0.0,0.3939425561547796,-0.00021140272682362848,-2.3996369169002545,13.147397751543295,18.488245893519228,1.0737516519272008
4,12.543065636,4.419799102826776,2.3867282259864337,-2.3005621202850257,0.4,0.15647181579835145,0.0,0.3911795394958786,-0.00020089717303495291,-2.3867282259864337,13.152143513302233,18.482268279733223,1.0737048336622568
4,12.643234116,4.419799102826776,2.3867282259864337,-2.2841996585475783,0.4,0.1499268311033725,0.0,0.3748170777584312,-0.00020089717303495291,-2.3867282259864337,13.155940122206907,18.455247203589675,1.0728178544386893
4,12.74318418,4.38799137368179,2.1279586691133723,-2.2689280275926285,0.4,0.22662443692077228,0.0,0.5665610923019306,-8.626318010129808e-06,-2.1279586691133723,13.158977409330642,18.4336303423588,1.077282521145186
4,12.842207361,4.376681958483868,2.035951715488276,-2.2569288889851675,0.4,0.25126700663781865,0.0,0.6281675165945466,-0.00031804151592851326,-2.035951715488276,13.161407238527154,18.416336853216084,1.0785357263855389
4,12.942480893,4.367634426828008,1.962346152746216,-2.238384765682728,0.4,0.267403137394302,0.0,0.668507843485755,-0.0003655731717850941,-1.962346152746216,13.16335110263808,18.402502062059927,1.0795312895667344
4,13.045632373,4.360396401754559,1.9034617028686034,-2.208932334555323,0.4,0.27446518890417604,0.0,0.6861629722604401,0.0003964017547684051,-1.9034617028686034,13.164906193424347,18.391434229135005,1.0803233003733803
4,13.149087614,4.354605981193322,1.8563541428084958,-2.181661564992912,0.4,0.2786313002984461,0.0,0.6965782507461153,-0.0003940188064666117,-1.8563541428084958,13.166150266807072,18.382579962953084,1.0809540882225637
4,13.24216743,4.349973644995571,1.8186680946023923,-2.1565724569954936,0.4,0.28065519252543186,0.0,0.7016379813135796,-2.6355004216327416e-05,-1.8186680946023923,13.1671455245083,18.375496549849526,1.0814569237957041
4,13.342823761,4.346267776037371,1.7885192557214742,-2.1336650105630675,0.4,0.2811398423943552,0.0,0.702849605985888,0.0002677760375853211,-1.7885192557214742,13.16794173066928,18.369829819682717,1.0818580489654401
4,13.444512294,4.343303080619571,1.7644001850907924,-2.108575902565649,0.4,0.27882230179720596,0.0,0.6970557544930149,0.00030308061978612244,-1.7644001850907924,13.16857869660302,18.365296435233237,1.0821782200295136
4,13.54092637,4.340931324034093,1.7451049287442646,-2.084577625350727,0.4,0.2753974729421262,0.0,0.6884936823553154,-6.86759656911562e-05,-1.7451049287442646,13.169088269350011,18.361669727515633,1.0824338916933254
4,13.641887101,4.340931324034093,1.7451049287442646,-2.058397686570812,0.4,0.26492549743016014,0.0,0.6623137435754003,-6.86759656911562e-05,-1.7451049287442646,13.169495927045128,18.31429039079602,1.0812306917859615
